wbf,eh_1,eh_2,eh_3,eh_4,eh_5,eh_6,eh_7,eh_8,eh_9,eh_10,eh_11,eh_12,eh_13,eh_14,eh_15,eh_16,eh_17,eh_18,eh_19,eh_20,eh_21,eh_22,eh_23,eh_24,eh_25,temp_range,target
735.0,0.024861413583383,0.043599870999867,0.10668228551483,0.50398259460858,0.037132165891599,0.042746168112158,0.67539644020691,0.10690927842341,0.028494327560287,0.18857441811852,0.065233942262547,0.024702288689433,0.023343037602278,0.040101949965243,0.29071472932461,0.70346270621374,0.41337672639864,0.10271690588561,0.031881883318106,0.030281463775595,0.027209495959351,0.021418841585742,0.018043741872483,0.061107814990492,0.040920662534057,2,1
760.34482758621,0.083921566535339,0.082776842232871,0.086570486838349,0.15182262939193,0.031575816822735,0.03262690446043,0.29598476436651,0.060370717256841,0.029428442075114,0.17528519395687,0.045962649906759,0.027068665182688,0.026592391879298,0.029451206330932,0.10134351930778,0.31492794089416,0.14828402080805,0.05613761457838,0.023367565316586,0.024235221199667,0.024306004544306,0.025659047378363,0.01889683864476,0.0361777597477,0.028126938696594,2,1
735.0,0.049208058246793,0.0606805180101,0.070495751796893,0.10016259305647,0.038253511483711,0.041849895251622,0.21372956739985,0.053260077768524,0.023345084938767,0.1368310838154,0.069851780930407,0.021779315151716,0.026152473911095,0.035501955623736,0.11671312740106,0.22576393913148,0.10334913079301,0.050616583235562,0.026110011213707,0.019356731382441,0.021445960254913,0.017347284741317,0.020100629156433,0.060697633243488,0.031686544508155,2,1
735.0,0.028705966577569,0.040156411007483,0.059070585973146,0.15777422642374,0.027566850463292,0.036133804932945,0.55557060531991,0.051332134957702,0.028091146305129,0.42012675214161,0.054107715095881,0.021452331157609,0.01945639743356,0.031042495787787,0.10926047461841,0.67224230594656,0.17861121958707,0.049789354934653,0.021208966863714,0.032095598352067,0.028998894159471,0.046648596623015,0.016883104775491,0.04754576458376,0.10609565949285,2,1
735.0,0.056413588479061,0.052469084328554,0.12343199832615,0.24643761570117,0.030076939147168,0.027358833238094,0.34419164786133,0.11371734330009,0.022706540742054,0.12445441886366,0.02970263707103,0.026093519291596,0.020959870340647,0.022739283484732,0.089793847420991,0.37172758453933,0.27967892198768,0.11044893357631,0.024204789621987,0.018092858181791,0.019215661026989,0.029673394389973,0.018504585535633,0.021420304525231,0.032879227292207,2,1
711.29032258065,0.26714357367676,0.28480580527083,0.16752636523793,0.16464092269118,0.061116171816631,0.17087051594532,0.31780249468384,0.049286583887885,0.14028867230515,0.20049163669267,0.067143746055211,0.037672072775816,0.071724894146328,0.1637300293103,0.52807584332395,0.3229551044246,0.10009299626562,0.04493388672634,0.040355124692028,0.034798959019472,0.072762702594543,0.027287480443856,0.049993080608435,0.054369891335856,0.021823377113002,2,1
735.0,0.082597152863128,0.10136282364296,0.13201736982213,0.18806644078612,0.074814235828167,0.067446162359284,0.58906455428156,0.10229195673723,0.052759916390739,0.43253218444152,0.073462549049295,0.042568270086123,0.046719413126965,0.066746863934659,0.15761157956025,0.71729897394442,0.22930580145572,0.098053976413453,0.060719578770376,0.043491397350951,0.031475141500564,0.085095192326189,0.022751702164008,0.038447317202384,0.08216516260946,2,1
700.0,0.088708968506637,0.120280704078,0.12895211482869,0.23787750759505,0.064046417659499,0.10728532999805,0.35360645163346,0.095949725306661,0.082200711833524,0.15841656022815,0.070034563538592,0.030422464896384,0.039938739789607,0.093161901001785,0.31783995951978,0.35790096700563,0.15688410659621,0.075913292955887,0.035252504577414,0.02909585266937,0.034955131976058,0.024358109001178,0.024759689064703,0.058778865240092,0.034669751055998,2,1
711.29032258065,0.091564424120444,0.1337847931102,0.07850950890927,0.50592914261817,0.040427184345252,0.12208922607597,0.55769026623242,0.052585987630104,0.062985020548807,0.079683669146347,0.065293955085157,0.024208870324705,0.03479639952298,0.11593979733026,0.57465182568557,0.56520718045083,0.25842398539648,0.0493254853896,0.032398745934537,0.020057558956312,0.031261033506278,0.020080957149584,0.036545399980997,0.058564658601273,0.021264152111997,2,1
700.0,0.21400381969828,0.25981000187027,0.19280191342942,0.15251443161634,0.060489703049132,0.095899763073042,0.16682707921773,0.069085812803945,0.056370537210481,0.066224552296172,0.037251588295163,0.023080547398865,0.037847675700893,0.072726733036983,0.20845559271871,0.14646224437879,0.082599628788547,0.050679468220813,0.031902826058009,0.025837911353548,0.034456958367068,0.019371395649276,0.034489236864337,0.032131806418598,0.019966790384172,2,1
760.34482758621,0.39498647033283,0.5114587137938,0.78118669145397,0.94018072619484,0.23129008309981,0.20648197679475,1.2015943939762,0.52111906923941,0.11653863075849,0.37573519187627,0.094939595468001,0.075278311285078,0.066924445653386,0.16277261575014,0.54795414737001,1.2858905338959,1.0039333302638,0.50064301240301,0.15296184582121,0.083601049163059,0.06056552592837,0.06287713833256,0.051004153261478,0.045131992950117,0.10130792757904,2,1
711.29032258065,0.013628635070157,0.022124157941644,0.028717021868986,0.14051088435275,0.024460600647565,0.030208451804327,0.29229064926878,0.030247692188791,0.032353125804762,0.16990592911305,0.054218692180709,0.021891695530393,0.01944269556927,0.025133699128343,0.24247915701433,0.29194413411896,0.089550642066554,0.028818842827904,0.022891607633114,0.019369808571511,0.071003440371487,0.018505040266789,0.019898842705175,0.056385140348756,0.017165299170674,2,1
711.29032258065,0.11298479291086,0.16364260686425,0.12728470836466,0.24736938844121,0.052277013413685,0.15040452199424,0.43856499555322,0.089778786047712,0.15131651094805,0.22261671107409,0.04754446227577,0.024317240528758,0.043770017553348,0.1391059570704,0.59369966946529,0.42625119997103,0.18687629157594,0.072618168167496,0.03813932853415,0.050495926191974,0.041077181911548,0.017902067270633,0.040222542744159,0.03904593842179,0.016221882875839,2,1
711.29032258065,0.19568309909113,0.22644541687487,0.20967647634583,0.38852277597264,0.11009540876035,0.15310504924331,0.43069577422623,0.1028387161719,0.084210266296408,0.12740354286557,0.067773974900163,0.036631018103264,0.037924056207973,0.11102242382066,0.38500742146713,0.4095282350806,0.21049359771797,0.079072184102937,0.038248830508502,0.031463270004842,0.037408777072417,0.021493211142751,0.03299876218464,0.05835446518636,0.030857146039015,2,1
747.45762711864,0.03302755746813,0.0265437276552,0.23385817028936,0.20966628285571,0.051438640147142,0.02124597563681,0.80713998672017,0.23129939663093,0.029482831595714,0.61557287871956,0.056636995951854,0.03856097010014,0.024091023466721,0.022110135117193,0.13218233956587,1.102110493996,0.3967032408252,0.22892449088661,0.047738975574926,0.037684854567141,0.018975662602223,0.069026237564991,0.01727462741712,0.04677708668161,0.26596089109218,2,1
864.70588235294,0.24368654788636,0.23978792541145,0.27119351372413,0.23133657044655,0.19671288016505,0.15936551092569,0.11284058282618,0.19895171997614,0.25845356232719,0.11232519478834,0.050346074673099,0.29798574959178,0.10734276360378,0.059400163768864,0.044017012355293,0.070898578693223,0.11743761251862,0.19341870450626,0.45557596989662,0.24277027041286,0.12684588384148,0.092996882419921,0.053492462197731,0.033063948483966,0.036551760994549,2,1
848.07692307692,0.1797306313515,0.16260450681031,0.22418067584459,0.12012870110684,0.20061362457574,0.077819982476865,0.06063488426486,0.19228362102141,0.18731695005159,0.048472731071591,0.0449401771619,0.1644180625995,0.065117128404232,0.036067348484215,0.032056494859361,0.038900742952818,0.06520815058327,0.2214824137109,0.31880633990108,0.18479456306619,0.066906009078748,0.038070521154208,0.032436938462662,0.023396152018741,0.027653051805065,2,1
882.0,0.12897482056862,0.087621545416867,0.1746575407865,0.097458327805073,0.2470146604547,0.064075913521266,0.04292567938422,0.16885452961093,0.25803570764796,0.046074122262963,0.032661624891086,0.17749026964245,0.038472013657393,0.037354966239823,0.019434523229502,0.020488667296983,0.036099017757836,0.15444293216315,0.43033655668093,0.25154947131559,0.095166911533386,0.038568855445156,0.015959689097574,0.023138298241982,0.019964376144757,2,1
864.70588235294,0.34759060700018,0.35654421970724,0.4600630169236,0.22737902550434,0.47805947669164,0.14583892528946,0.093407909733366,0.30558125843778,0.32017502985972,0.066006415178467,0.075420311487345,0.09992288283076,0.063079884468199,0.03204025267636,0.033848484865421,0.037005107955635,0.089873079067798,0.28383163477269,0.4282678509447,0.29617733389743,0.12057463722643,0.043222957862995,0.030428820725553,0.032699562997118,0.025683627571368,2,1
747.45762711864,0.16196096562335,0.1616479155058,0.22539442007787,0.43145873207653,0.094724548432327,0.092242061879775,0.52424110421074,0.16583114606655,0.037108018845712,0.15436977280908,0.054603034857135,0.021527637673521,0.022135419005238,0.064857824387063,0.21585687066308,0.56260562630716,0.37301951952332,0.15874350433729,0.050945268639872,0.02585680237237,0.022372719039799,0.028587841845188,0.01727858873388,0.044304567168913,0.051214073657406,2,1
747.45762711864,0.22959506132305,0.28076921285674,0.32590394252618,0.19508638212982,0.1686195307569,0.18454964934859,0.22630685216363,0.15786768623048,0.082285253506119,0.14230523531109,0.076798641661419,0.07389052143287,0.087193120312905,0.11266721641836,0.12446713208905,0.19917729506555,0.19149057449434,0.13182705360092,0.068503071958678,0.044930115083379,0.035349077880315,0.031233758699341,0.032329556510145,0.037095406708702,0.030965369910826,2,1
747.45762711864,0.30769661344969,0.27017602042821,0.36373668659126,0.37872380129469,0.14967460332855,0.12035026127246,0.60682045942975,0.2205660727753,0.10244267647943,0.37706336503819,0.10119648589365,0.048365937024401,0.038010847493522,0.06731637383151,0.16664014846674,0.65694324862279,0.41438505956729,0.17875007937482,0.074468950982431,0.04536723512758,0.036455423889354,0.067790889582644,0.027049961996621,0.040672165414423,0.055397046689773,2,1
864.70588235294,0.19692386489106,0.16530547466301,0.28644082736807,0.20457791441855,0.43513181809903,0.14266009982162,0.089923994365485,0.28450588681443,0.4518277190853,0.099717182691945,0.079507135292573,0.32054402777246,0.060558193311605,0.099455983264746,0.04416241916589,0.049978558399245,0.10365044060462,0.27918917114275,0.73856655558425,0.44558259222103,0.20596085252271,0.080445490214699,0.045486184400388,0.049873530312637,0.037992084165916,2,1
747.45762711864,0.071991090019185,0.087975638974373,0.19129357354522,0.5244878166222,0.056754867864278,0.058796530377188,0.79929235241161,0.1659844261601,0.035759558370123,0.30881975756346,0.059190168620856,0.03558071041392,0.022656148525203,0.045226796484185,0.14472417697858,0.88370639249463,0.60866413121997,0.15585476942033,0.041536131809117,0.03640390944095,0.021857182307925,0.043396475109973,0.020433658972932,0.03417737698355,0.086124198369364,2,1
787.5,0.070054566340039,0.062301108554991,0.30091168461911,0.098580500213565,0.14050083309305,0.025053098331673,0.10181872360336,0.35701116833849,0.032125618496971,0.028835483378397,0.34792729832204,0.08322018157732,0.018112792048595,0.017189633064723,0.022301242250853,0.096946491226912,0.76129032182968,0.35495341864692,0.13399698931324,0.030739091892795,0.017082205839511,0.014809254131818,0.059940268999883,0.021413968106611,0.012726502206923,2,1
787.5,0.10895486176672,0.091625663115726,0.23231368453996,0.11208716507138,0.083528144060043,0.027954829256443,0.11178862269114,0.22895387462026,0.025909926947447,0.056219503346177,0.27985234951399,0.074446289117852,0.018613670720313,0.017059337635435,0.026838726795048,0.11389389624297,0.71492034602542,0.22448129164575,0.063670018559919,0.021302478251374,0.023712231412606,0.017611512459053,0.065792921477164,0.018746774115222,0.017478561574434,2,1
801.81818181818,0.37326603515087,0.30240719036819,0.52872870835071,0.3546600134576,0.42961326850151,0.12162753973152,0.42181083650287,0.55176098921749,0.25162960314239,0.1543313090424,0.164455936893,0.1307119702946,0.060241367750347,0.062849136059811,0.12763768327896,0.40864860930083,0.62396063781654,0.54210947259244,0.41722451488298,0.23283225769203,0.098950831261128,0.051284354272174,0.044213015971237,0.033347853136079,0.055047369922683,2,1
801.81818181818,0.16202516036054,0.084454854594292,0.2178072372024,0.10877901873232,0.14326365648393,0.039770134258861,0.06294561195692,0.22310990812031,0.055595955267144,0.032832381491193,0.15185392743916,0.046550070384526,0.030856354728261,0.0217920843386,0.032209271087763,0.057902977714338,0.29778998373842,0.23334955714858,0.12405522010517,0.052373661963885,0.030778315898948,0.036576103154351,0.022574624197779,0.026746565093425,0.014888961722011,2,1
816.66666666667,0.14979481281389,0.10109995346362,0.37695089170735,0.1071816755101,0.24242851849214,0.037342284561336,0.084423644696063,0.622372263729,0.11255400973806,0.031792586505935,0.42029158403532,0.046505509842406,0.069289904927355,0.023509918024107,0.032690489960072,0.08182885949425,0.48488999491227,0.66976632502403,0.23498878446533,0.10827872166373,0.03611701545874,0.035965243764169,0.022782381332335,0.054883960844008,0.016732754771697,2,1
816.66666666667,0.028402352970767,0.02168162706906,0.32017494436632,0.044666766908128,0.31889350460093,0.023958181424183,0.038940975511484,0.45508805565279,0.13812917071208,0.022141873397151,0.10894919083922,0.041877536207837,0.035970043160335,0.017079435732836,0.021393378645989,0.038595649529638,0.16872914360777,0.47516732900871,0.33446866536366,0.13623277957786,0.03889867036407,0.01939750855523,0.017075971091979,0.020250261958877,0.018116853387408,2,1
816.66666666667,0.076931698106183,0.061658552100488,0.22226695940262,0.069652418221374,0.1217469138483,0.029365203839367,0.073008493263246,0.47892317390799,0.065888690623451,0.037507412299476,0.44559234835397,0.056242630054588,0.027543251958499,0.022123199046737,0.034675311233651,0.073820783581231,0.42329452517999,0.49232147475776,0.14382444736289,0.064139566161616,0.044435650951801,0.038628616842213,0.021089234804622,0.071423950483957,0.018422181422666,2,1
678.46153846154,0.38283707866838,0.29906241442058,0.33345533669315,0.30646513435176,0.26481722877618,0.17693889856751,0.15215734818654,0.18466943348837,0.15536415884783,0.099714740499497,0.093577631224385,0.093815704108045,0.062288127223208,0.059000195618671,0.055820448997349,0.06255451055059,0.074257861105594,0.080440390843089,0.099439847177076,0.066468469464494,0.042552415991781,0.035060177560955,0.036323303712709,0.034407957773092,0.031142738775334,2,1
801.81818181818,0.084684761431578,0.072731863217484,0.69818905860754,0.14070388092348,0.48791890982359,0.03957473349422,0.12874787407692,0.80021225905174,0.13976001186255,0.046936381431021,0.21808702969113,0.049524575772534,0.030934887868791,0.023603197296482,0.045575462516397,0.12798283530119,0.5188581557319,0.81052372304592,0.48683729772628,0.13632815511153,0.041843876013016,0.03065543778223,0.023237312987826,0.025622510818697,0.017799847411502,2,1
848.07692307692,0.15462790759487,0.104778418202,0.1471473666209,0.083767382603526,0.15065691949789,0.060192557846933,0.052246368953109,0.20648161315215,0.109736128557,0.045431944694512,0.067765933592133,0.20797289154121,0.035571692121514,0.023637751933286,0.027189041035946,0.032992488742508,0.068937603984777,0.21373523899996,0.3049711687746,0.10271250283373,0.056707691308182,0.032799589461884,0.029530776302551,0.025429866179942,0.03716228280891,2,1
747.45762711864,0.055418645801628,0.048304499206658,0.15613207180272,0.22431036185406,0.0418673133833,0.033092680273818,0.28141323322243,0.14446014205193,0.027315038666453,0.079198654715056,0.033229537670595,0.031393594353231,0.019707961428373,0.02771785631581,0.064113878132234,0.32897609029318,0.3306125288315,0.14251739956163,0.03078417020134,0.022325119125366,0.019839515235804,0.03397713769728,0.015728464187056,0.020774579000718,0.056008290409971,2,1
678.46153846154,0.016312103097453,0.16451592998116,0.05044728400993,0.23123428833085,0.027289038514709,0.41448804244468,0.23622707820859,0.034196760512485,0.45582020681902,0.068008699707267,0.02288224984513,0.020221857190918,0.049793396048427,0.52912120628087,0.59889500809615,0.23539046485914,0.055803737171102,0.03052292443106,0.049981653295274,0.053623873695229,0.015412786714225,0.066281554647316,0.046277588276592,0.019450535766042,0.023078157627375,2,1
773.68421052632,0.024841513001352,0.024187041394831,0.11423974023075,0.070807093475888,0.037368013040635,0.015184278181598,0.1425455608822,0.11002423769666,0.017119696136339,0.086668984940503,0.059269048171465,0.044682845924235,0.012696425324048,0.015204476567112,0.02432075283168,0.15953030599512,0.33636307231627,0.10882342084568,0.033889631596237,0.015585640781988,0.013921607879111,0.019034363660006,0.022382109359691,0.011977872670472,0.021972416136301,2,1
760.34482758621,0.050962463756444,0.05620484869618,0.19395405140046,0.23702017338748,0.087447157933052,0.036342551061376,0.46155130423687,0.17800690400318,0.036739020660811,0.25423462509298,0.039125197500076,0.052181758233999,0.026177991005078,0.03224635596348,0.12924389287017,0.55181847954841,0.32289270859335,0.17607516015006,0.078088082345498,0.030658251098292,0.031191551863272,0.060465710409752,0.019596828168149,0.022142206140428,0.074176018861239,2,1
832.07547169811,0.041164640627606,0.035684700369927,0.085398455009838,0.024571863223448,0.093994616210884,0.022932305722048,0.022033137606795,0.3353498243671,0.068766247176303,0.021170195284639,0.10581515086663,0.10859460685117,0.062806239107013,0.017123740476056,0.016931757947725,0.019289118572551,0.044188684829267,0.39933920838505,0.18279644502151,0.068159431029484,0.022093994336099,0.018357171801846,0.020532858024688,0.01726904557861,0.037931208994336,2,1
848.07692307692,0.075593011753536,0.040642074266159,0.19038737118245,0.053359583765138,0.29018420227255,0.043440091171783,0.023348650519314,0.28899379783958,0.21434212006987,0.042504256535783,0.042241276315936,0.22830787273039,0.050148473955321,0.019731943842218,0.016995779086066,0.021539653639202,0.057866462170552,0.32785043125583,0.53680097714718,0.21096429289311,0.078615490513085,0.040583018169557,0.02299851839094,0.018917246913711,0.039896386551131,2,1
700.0,0.077593288164741,0.11257359914841,0.10336357459827,0.14645007600671,0.057398128981949,0.092138219643118,0.29137699128807,0.048346147823728,0.10948223700524,0.18286695393316,0.061433880298827,0.033883262095545,0.050098062987262,0.096142825925673,0.40891046202318,0.29450463178919,0.1387175158005,0.041638773705686,0.048057750543913,0.04357123396909,0.064739576158065,0.025478368291215,0.04055243248824,0.053434502870702,0.019896127098026,2,1
832.07547169811,0.026775769917645,0.023723024749259,0.22283976890516,0.025685728507838,0.34113198027157,0.016917892542434,0.019991931090348,0.51077485531815,0.19532473517779,0.01713347545571,0.058805380827181,0.16670287463809,0.077963714593184,0.013810829868995,0.012730450485953,0.017597889228152,0.062503964776202,0.62468102987436,0.49986104379418,0.19361339638959,0.035935839545614,0.014404982677641,0.022908746432252,0.013988736462193,0.06760838660192,2,1
832.07547169811,0.058073491339912,0.052838296325192,0.19516385555806,0.063420631214118,0.28869208483362,0.045069179560818,0.04083069204113,0.23267439898945,0.19471378679717,0.039636379802652,0.037675758118137,0.078374471301258,0.031632232485227,0.024914340537925,0.023776982230811,0.037168515418932,0.066285291054388,0.23869656430406,0.34652339810537,0.19197086066141,0.066110860848276,0.034323261662815,0.024441479205731,0.020342382980041,0.029011735001207,2,1
832.07547169811,0.071154933097984,0.059126824589765,0.093764951137201,0.030067550168748,0.10560031662691,0.023775442812167,0.023980376198845,0.19442609872382,0.077228819074106,0.020043364327377,0.029200667651308,0.17659995789094,0.0559703042936,0.021338609221008,0.02263255281455,0.023175267899803,0.035588251283734,0.25265917279613,0.26113195798832,0.074111819561501,0.027578895061727,0.017918031215323,0.025717365018256,0.016174046048692,0.055277298613552,2,1
760.34482758621,0.084766854384334,0.096367887164024,0.19866587629289,0.2776363452188,0.098429991803235,0.05468349578644,0.63929086990187,0.17950001026117,0.048878396599335,0.39381736060947,0.053574108611299,0.039116613137285,0.019605320522729,0.051197697574668,0.13628087956586,0.74453712288348,0.43813176578797,0.18033958281934,0.091311349410053,0.041957403977072,0.025285019466758,0.077951993491808,0.01829205221769,0.020432318225163,0.068000902772237,2,1
760.34482758621,0.029707653519194,0.028945518275042,0.21209225226804,0.22666670029617,0.035064350306607,0.017829451149116,0.45151675131916,0.20505504134782,0.014802632574333,0.24361170047638,0.03205717489139,0.030175224094676,0.012626820663828,0.015909749770195,0.056696310422919,0.57666515705554,0.4948498501668,0.20347165640549,0.030911780722381,0.015059180366102,0.014213796876581,0.052261527140786,0.012825097723099,0.012637021861393,0.10227094980242,2,1
848.07692307692,0.16288129260324,0.10485875201495,0.17145971030243,0.081845590424822,0.16005126196669,0.045217657759781,0.04538300922207,0.31120017154678,0.076816431072608,0.038411167388576,0.075241452877483,0.086100493273362,0.066595033616514,0.019938580458878,0.020148526287975,0.041125906957863,0.083562982122511,0.38979625185533,0.21702864972906,0.070503860879169,0.066716211366937,0.035943982527907,0.028065354774813,0.020627308973324,0.049586795730362,2,1
832.07547169811,0.21117009701559,0.14660441578748,0.28151904165552,0.19020815368384,0.21684638001218,0.096316541847038,0.12599753952539,0.38336220725199,0.18642518281911,0.082096398145692,0.088840393908068,0.22711041551839,0.075780306473991,0.0406483196521,0.045333307005417,0.1038399269904,0.18399888225795,0.44788175757024,0.41239972146784,0.17921133167266,0.10988310514538,0.064597113639834,0.033312693277099,0.041813124488587,0.059092462532431,2,1
832.07547169811,0.14799008946986,0.14198662191056,0.30493911256611,0.36553947031346,0.42940478735799,0.2583394625819,0.15654776665578,0.32970345248238,0.7615940617711,0.24462453795657,0.12763864409278,0.20121138394915,0.13474814321112,0.11266811523483,0.08050382897201,0.13577359914158,0.30670349834211,0.4196827376411,0.56351728248882,0.818515410123,0.50210338857954,0.23326790446658,0.12966701300138,0.071242885635236,0.078037054504555,2,1
735.0,0.045613150699202,0.047587465381822,0.065727764494048,0.18802693330212,0.031228840507347,0.040674996808918,0.396518903382,0.054352617930653,0.036622888403125,0.22801892645387,0.053981741006628,0.018861832369108,0.015963533767622,0.036070777807026,0.19541029138922,0.42070684531201,0.16208250843749,0.052741710241027,0.023128194885406,0.02874414583902,0.038441264614487,0.020762484506975,0.017976962446626,0.05414935821179,0.031518813464758,2,1
760.34482758621,0.03715277295472,0.051645964590939,0.13160883604525,0.14331050365329,0.057438642461758,0.038117810168683,0.35981995983505,0.12178705770923,0.033378943644387,0.24151298016906,0.047454166025555,0.038769667318366,0.021980505708858,0.032160177628884,0.0745803983894,0.41772883428527,0.32168705782656,0.12081508542079,0.049153486095125,0.031628474719547,0.02611727361763,0.059888406118301,0.022923610646986,0.02230088741502,0.038922808747056,2,1
760.34482758621,0.053694664430259,0.043371546894532,0.096656780234633,0.16075058657873,0.044603264324751,0.041588527066552,0.43306958873576,0.090854168256868,0.029206861084331,0.29854200655624,0.034044489404661,0.034787663588794,0.016424702810736,0.036759831066699,0.10454358531915,0.48063667375427,0.23803366916185,0.090345812454443,0.037317734779924,0.021034339758752,0.023454766123365,0.051433792771912,0.018311771825226,0.013803048023575,0.032085992914837,2,1
668.18181818182,0.040619270486828,0.16874363092118,0.077982964576157,0.10815363679098,0.039959008691143,0.45303533362283,0.1125982337925,0.044148716978951,0.38541779047964,0.11529916562854,0.020245737495097,0.036633654929399,0.080865458468158,0.59819255491647,0.34471531659456,0.10974399826224,0.052175739742139,0.038507790585486,0.052620989445223,0.02220057369422,0.02338026070798,0.11892996604651,0.037193896683691,0.01817334570915,0.019419229907879,2,1
787.5,0.17735744004653,0.15605060683939,0.2276306153065,0.19230564717958,0.13278291700635,0.084946236072058,0.24276041964018,0.26257096258489,0.087923056143471,0.12054967798336,0.24977757426744,0.044384302627611,0.036341456758767,0.043451194821723,0.093985471056012,0.24868378489849,0.45871622402629,0.25993882054883,0.10005564097359,0.071612166220229,0.050879526256415,0.034620373454044,0.03616250238297,0.032261017316345,0.037812114726869,2,1
760.34482758621,0.12640331409028,0.15781577890853,0.19788890195341,0.14735105126169,0.097720364142272,0.066988451877647,0.18477177402636,0.099954190637522,0.073433869047618,0.14350618734134,0.068298319313786,0.042206612396085,0.028798538989474,0.033688682610727,0.052765229889835,0.19547976462819,0.22474754535136,0.091340093010611,0.065962541955171,0.051546312175362,0.049487991703485,0.046180120535543,0.025935423225073,0.020073749873878,0.032222429318981,2,1
773.68421052632,0.047452889519215,0.041817322392564,0.3179921447146,0.29570622646243,0.10207162126901,0.029426071443582,0.40178753361373,0.31750109684588,0.026427770774871,0.12775572121773,0.049553437225575,0.050540638323204,0.017085850587838,0.028250979353474,0.093202145156017,0.45745072742271,0.53536072628884,0.3150747085985,0.095996567342651,0.023330065095453,0.02342906292983,0.030962815665398,0.022007765994246,0.019165884161164,0.061324471821755,2,1
700.0,0.032363037304147,0.087312429752111,0.037077500640601,0.23949077598211,0.023370376595218,0.088933611891911,0.27902908424919,0.026252773370837,0.1252514303439,0.062801059179093,0.030830902731355,0.01919107048026,0.025188415559068,0.086270673527088,0.50239161863065,0.27592652032645,0.090300237264982,0.024343792043399,0.030063039826512,0.034521992382257,0.023156627486232,0.014759600754731,0.048764083149345,0.027112424472397,0.014261570260918,2,1
639.13043478261,0.027753261111119,0.1674258361364,0.11098724583864,0.057668172835886,0.03291759249617,0.37970373159075,0.056206483743771,0.075420794427274,0.1172921888208,0.035318571990404,0.023537827955706,0.033176291440268,0.16352802101589,0.41126716247317,0.13070330592402,0.0547586925802,0.022008704179133,0.018724846451134,0.052106200654875,0.021681485414135,0.036885989347484,0.031215391945916,0.018421155909325,0.029433033237675,0.017867126046014,2,1
722.95081967213,0.07341409785474,0.17274511905927,0.14797728731094,0.7577117418235,0.043929069058287,0.17063775435424,0.83676877112734,0.13109515685757,0.074576032855731,0.10894572918453,0.10554474693467,0.026791445254034,0.036586933076769,0.16804351320469,0.78145312072455,0.84408850265057,0.45872074074019,0.12772468102273,0.036729516132753,0.02492039445241,0.047991251550319,0.021769493406068,0.062706446950353,0.10063459121407,0.027554808188849,2,1
722.95081967213,0.14829844024994,0.1497158130766,0.093539351619145,0.33805083502996,0.048805784692509,0.08487936171547,0.34702402621283,0.049352983593657,0.053270349721444,0.057512124605626,0.070418594874263,0.020756578916307,0.030852253999806,0.076678261778219,0.38600352183365,0.34668261495614,0.15906732561921,0.047698943304662,0.024640921731858,0.019615268826353,0.026990502769852,0.018009773225914,0.042433341550236,0.065380764064447,0.020551266383366,2,1
711.29032258065,0.0094383614746715,0.029407370583349,0.021827186335428,0.29455738745364,0.0088021305074678,0.029986595949765,0.3508232540411,0.017540293693555,0.02195252736691,0.063811699150016,0.041643266607633,0.0072030074288396,0.0088872812802005,0.029582280029722,0.3163702269558,0.35719902575319,0.14085224054238,0.016663906568534,0.018123562811053,0.01292036150611,0.022102878765024,0.0059499694030863,0.020777833704969,0.044817051068564,0.012066832550041,2,1
711.29032258065,0.14980437291199,0.24642145038125,0.23152462362519,0.14875950502648,0.13130528516658,0.1370890742926,0.1491731840318,0.11893785662453,0.20614967012633,0.061285691577888,0.05893150690654,0.058837753716691,0.093235865368741,0.13541283801132,0.35638760876319,0.14627082326626,0.091185218997555,0.07399567927853,0.070799295802146,0.061015183737231,0.035352537591803,0.032215608239145,0.052662664669955,0.039765134312666,0.025976232486633,2,1
700.0,0.15826232087674,0.29369518540902,0.18352603682756,0.49564527397745,0.049091999789905,0.3097657722032,0.53458738954481,0.093118234790421,0.25803296497979,0.10266493963461,0.052899526767012,0.025927849038636,0.06756723752428,0.33236095244429,0.83743791205815,0.5352971450723,0.26587043347068,0.088438533772253,0.05840656829187,0.066263974164542,0.019160426438469,0.029949177147201,0.084727740799425,0.045269955780752,0.034075821331373,2,1
689.0625,0.086062323361774,0.49242755209786,0.10518502435312,0.88197208752836,0.047192153340073,0.63465694049201,0.90296721343092,0.047751949652751,0.47297505363856,0.085870288161474,0.04015134712812,0.025654735883006,0.059849172020457,0.67430952649724,1.6210265032658,0.89559972082172,0.16908841554722,0.049078421321447,0.036359031969187,0.089732023154091,0.01585091675984,0.053076694527603,0.13335810428976,0.034794845607826,0.037699931642814,2,1
668.18181818182,0.067604180879726,0.25000973279042,0.14330658991097,0.15709260636869,0.06005019408583,0.44400333135779,0.15067354806353,0.098417150465908,0.13198032405354,0.056520322238819,0.033621512857517,0.048431728294397,0.16415713156023,0.48843838892028,0.2839114968057,0.14493827607651,0.068461152414282,0.042711704728074,0.053234037144588,0.024177993915634,0.040468865801643,0.049430117345566,0.033018229721773,0.02779553345906,0.021473745728834,2,1
